0.,73.,0.,0.,0.,0.,1.
0.,73.,0.,0.,0.,0.,1.
0.,73.,0.,0.,0.,0.,1.
0.,73.,0.,0.,0.,0.,1.
0.,73.,0.,0.,0.,0.,1.
0.,73.,0.,0.,0.,0.,1.
0.,73.,0.,0.,0.,0.,1.
0.,73.,0.,0.,0.,0.,1.
0.,73.,0.,0.,0.,0.,1.
0.,73.,0.,0.,0.,0.,1.
0.,73.,0.,0.,0.,0.,1.
0.,73.,0.,0.,0.,0.,1.
0.,73.,0.,0.,0.,0.,1.
0.,73.,0.,0.,0.,0.,1.
0.,73.,0.,0.,0.,0.,1.
0.,73.,0.,0.,0.,0.,1.
0.,73.,0.,0.,0.,0.,1.
0.,73.,0.,0.,0.,0.,1.
0.,73.,0.,0.,0.,0.,1.
0.,73.,0.,0.,0.,0.,1.
0.,73.,0.,0.,0.,0.,1.
0.,73.,0.,0.,0.,0.,1.
0.,73.,0.,0.,0.,0.,1.
0.,73.,0.,0.,0.,0.,1.
0.,73.,0.,0.,0.,0.,1.
0.,73.,0.,0.,0.,0.,1.
0.,73.,0.,0.,0.,0.,1.
0.,73.,0.,0.,0.,0.,1.
0.,73.,0.,0.,0.,0.,1.
0.,73.,0.,0.,0.,0.,1.
0.,73.,0.,0.,0.,0.,1.
0.,73.,0.,0.,0.,0.,1.
0.,73.,0.,0.,0.,0.,1.
0.,73.,0.,0.,0.,0.,1.
0.,73.,0.,0.,0.,0.,1.
0.,73.,0.,0.,0.,0.,1.
0.,73.,0.,0.,0.,0.,1.
0.,73.,0.,0.,0.,0.,1.
0.,73.,0.,0.,0.,0.,1.
0.,73.,0.,0.,0.,0.,1.
0.,73.,0.,0.,0.,0.,1.
0.,73.,0.,0.,0.,0.,1.
0.,73.,0.,0.,0.,0.,1.
0.,73.,0.,0.,0.,0.,1.
0.,73.,0.,0.,0.,0.,1.
0.,73.,0.,0.,0.,0.,1.
0.,73.,0.,0.,0.,0.,1.
0.,73.,0.,0.,0.,0.,1.
0.,73.,0.,0.,0.,0.,1.
0.,73.,0.,0.,0.,0.,1.
0.,73.,0.,0.,0.,0.,1.
0.,73.,0.,0.,0.,0.,1.
0.,73.,0.,0.,0.,0.,1.
0.,73.,0.,0.,0.,0.,1.
0.,73.,0.,0.,0.,0.,1.
0.,73.,0.,0.,0.,0.,1.
0.,73.,0.,0.,0.,0.,1.
0.,73.,0.,0.,0.,0.,1.
0.,73.,0.,0.,0.,0.,1.
0.,73.,0.,0.,0.,0.,1.
0.,73.,0.,0.,0.,0.,1.
0.,73.,0.,0.,0.,0.,1.
0.,73.,0.,0.,0.,0.,1.
0.,73.,0.,0.,0.,0.,1.
0.,73.,0.,0.,0.,0.,1.
0.,73.,0.,0.,0.,0.,1.
0.,73.,0.,0.,0.,0.,1.
0.,73.,0.,0.,0.,0.,1.
0.,73.,0.,0.,0.,0.,1.
0.,73.,0.,0.,0.,0.,1.
0.,73.,0.,0.,0.,0.,1.
0.,73.,0.,0.,0.,0.,1.
0.,73.,0.,0.,0.,0.,1.
0.,73.,0.,0.,0.,0.,1.
0.,73.,0.,0.,0.,0.,1.
0.,73.,0.,0.,0.,0.,1.
0.,73.,0.,0.,0.,0.,1.
0.,73.,0.,0.,0.,0.,1.
0.,73.,0.,0.,0.,0.,1.
0.,73.,0.,0.,0.,0.,1.
0.,73.,0.,0.,0.,0.,1.
0.,73.,0.,0.,0.,0.,1.
0.,73.,0.,0.,0.,0.,1.
0.,73.,0.,0.,0.,0.,1.
0.,73.,0.,0.,0.,0.,1.
0.,73.,0.,0.,0.,0.,1.
0.,73.,0.,0.,0.,0.,1.
0.,73.,0.,0.,0.,0.,1.
0.,73.,0.,0.,0.,0.,1.
0.,73.,0.,0.,0.,0.,1.
0.,73.,0.,0.,0.,0.,1.
0.,73.,0.,0.,0.,0.,1.
0.,73.,0.,0.,0.,0.,1.
0.,73.,0.,0.,0.,0.,1.
0.,73.,0.,0.,0.,0.,1.
0.,73.,0.,0.,0.,0.,1.
0.,73.,0.,0.,0.,0.,1.
0.,73.,0.,0.,0.,0.,1.
0.,73.,0.,0.,0.,0.,1.
0.,73.,0.,0.,0.,0.,1.
0.,73.,0.,0.,0.,0.,1.
0.,73.,0.,0.,0.,0.,1.
0.,73.,0.,0.,0.,0.,1.
0.,73.,0.,0.,0.,0.,1.
0.,73.,0.,0.,0.,0.,1.
0.,73.,0.,0.,0.,0.,1.
0.,73.,0.,0.,0.,0.,1.
0.,73.,0.,0.,0.,0.,1.
0.,73.,0.,0.,0.,0.,1.
0.,73.,0.,0.,0.,0.,1.
0.,73.,0.,0.,0.,0.,1.
0.,73.,0.,0.,0.,0.,1.
0.,73.,0.,0.,0.,0.,1.
0.,73.,0.,0.,0.,0.,1.
0.,73.,0.,0.,0.,0.,1.
0.,73.,0.,0.,0.,0.,1.
0.,73.,0.,0.,0.,0.,1.
0.,73.,0.,0.,0.,0.,1.
0.,73.,0.,0.,0.,0.,1.
0.,73.,0.,0.,0.,0.,1.
0.,73.,0.,0.,0.,0.,1.
0.,73.,0.,0.,0.,0.,1.
0.,73.,0.,0.,0.,0.,1.
0.,73.,0.,0.,0.,0.,1.
0.,73.,0.,0.,0.,0.,1.
0.,73.,0.,0.,0.,0.,1.
0.,73.,0.,0.,0.,0.,1.
0.,73.,0.,0.,0.,0.,1.
0.,73.,0.,0.,0.,0.,1.
0.,73.,0.,0.,0.,0.,1.
0.,73.,0.,0.,0.,0.,1.
0.,73.,0.,0.,0.,0.,1.
0.,73.,0.,0.,0.,0.,1.
0.,73.,0.,0.,0.,0.,1.
0.,73.,0.,0.,0.,0.,1.
0.,73.,0.,0.,0.,0.,1.
0.,73.,0.,0.,0.,0.,1.
0.,73.,0.,0.,0.,0.,1.
0.,73.,0.,0.,0.,0.,1.
0.,73.,0.,0.,0.,0.,1.
0.,73.,0.,0.,0.,0.,1.
0.,73.,0.,0.,0.,0.,1.
0.,73.,0.,0.,0.,0.,1.
0.,73.,0.,0.,0.,0.,1.
0.,73.,0.,0.,0.,0.,1.
0.,73.,0.,0.,0.,0.,1.
0.,73.,0.,0.,0.,0.,1.
0.,73.,0.,0.,0.,0.,1.
0.,73.,0.,0.,0.,0.,1.
0.,73.,0.,0.,0.,0.,1.
0.,73.,0.,0.,0.,0.,1.
0.,73.,0.,0.,0.,0.,1.
0.,73.,0.,0.,0.,0.,1.
0.,73.,0.,0.,0.,0.,1.
0.,73.,0.,0.,0.,0.,1.
0.,73.,0.,0.,0.,0.,1.
0.,73.,0.,0.,0.,0.,1.
0.,73.,0.,0.,0.,0.,1.
0.,73.,0.,0.,0.,0.,1.
0.,73.,0.,0.,0.,0.,1.
0.,73.,0.,0.,0.,0.,1.
0.,73.,0.,0.,0.,0.,1.
0.,73.,0.,0.,0.,0.,1.
0.,73.,0.,0.,0.,0.,1.
0.,73.,0.,0.,0.,0.,1.
0.,73.,0.,0.,0.,0.,1.
0.,73.,0.,0.,0.,0.,1.
0.,73.,0.,0.,0.,0.,1.
0.,73.,0.,0.,0.,0.,1.
0.,73.,0.,0.,0.,0.,1.
0.,73.,0.,0.,0.,0.,1.
0.,73.,0.,0.,0.,0.,1.
0.,73.,0.,0.,0.,0.,1.
0.,73.,0.,0.,0.,0.,1.
0.,73.,0.,0.,0.,0.,1.
0.,73.,0.,0.,0.,0.,1.
0.,73.,0.,0.,0.,0.,1.
0.,73.,0.,0.,0.,0.,1.
0.,73.,0.,0.,0.,0.,1.
0.,73.,0.,0.,0.,0.,1.
0.,73.,0.,0.,0.,0.,1.
0.,73.,0.,0.,0.,0.,1.
0.,73.,0.,0.,0.,0.,1.
0.,73.,0.,0.,0.,0.,1.
0.,73.,0.,0.,0.,0.,1.
0.,73.,0.,0.,0.,0.,1.
0.,73.,0.,0.,0.,0.,1.
0.,73.,0.,0.,0.,0.,1.
0.,73.,0.,0.,0.,0.,1.
0.,73.,0.,0.,0.,0.,1.
0.,73.,0.,0.,0.,0.,1.
0.,73.,0.,0.,0.,0.,1.
0.,73.,0.,0.,0.,0.,1.
0.,73.,0.,0.,0.,0.,1.
0.,73.,0.,0.,0.,0.,1.
0.,73.,0.,0.,0.,0.,1.
0.,73.,0.,0.,0.,0.,1.
0.,73.,0.,0.,0.,0.,1.
0.,73.,0.,0.,0.,0.,1.
0.,73.,0.,0.,0.,0.,1.
0.,73.,0.,0.,0.,0.,1.
0.,73.,0.,0.,0.,0.,1.
0.,73.,0.,0.,0.,0.,1.
0.,73.,0.,0.,0.,0.,1.
0.,73.,0.,0.,0.,0.,1.
0.,73.,0.,0.,0.,0.,1.
0.,73.,0.,0.,0.,0.,1.
0.,73.,0.,0.,0.,0.,1.
0.,73.,0.,0.,0.,0.,1.
0.,73.,0.,0.,0.,0.,1.
0.,73.,0.,0.,0.,0.,1.
0.,73.,0.,0.,0.,0.,1.
0.,73.,0.,0.,0.,0.,1.
0.,73.,0.,0.,0.,0.,1.
0.,73.,0.,0.,0.,0.,1.
0.,73.,0.,0.,0.,0.,1.
0.,73.,0.,0.,0.,0.,1.
0.,73.,0.,0.,0.,0.,1.
0.,73.,0.,0.,0.,0.,1.
0.,73.,0.,0.,0.,0.,1.
0.,73.,0.,0.,0.,0.,1.
0.,73.,0.,0.,0.,0.,1.
0.,73.,0.,0.,0.,0.,1.
0.,73.,0.,0.,0.,0.,1.
0.,73.,0.,0.,0.,0.,1.
0.,73.,0.,0.,0.,0.,1.
0.,73.,0.,0.,0.,0.,1.
0.,73.,0.,0.,0.,0.,1.
0.,73.,0.,0.,0.,0.,1.
0.,73.,0.,0.,0.,0.,1.
0.,73.,0.,0.,0.,0.,1.
0.,73.,0.,0.,0.,0.,1.
0.,73.,0.,0.,0.,0.,1.
0.,73.,0.,0.,0.,0.,1.
0.,73.,0.,0.,0.,0.,1.
0.,73.,0.,0.,0.,0.,1.
0.,73.,0.,0.,0.,0.,1.
0.,73.,0.,0.,0.,0.,1.
0.,73.,0.,0.,0.,0.,1.
0.,73.,0.,0.,0.,0.,1.
0.,73.,0.,0.,0.,0.,1.
0.,73.,0.,0.,0.,0.,1.
0.,73.,0.,0.,0.,0.,1.
0.,73.,0.,0.,0.,0.,1.
0.,73.,0.,0.,0.,0.,1.
0.,73.,0.,0.,0.,0.,1.
0.,73.,0.,0.,0.,0.,1.
0.,73.,0.,0.,0.,0.,1.
0.,73.,0.,0.,0.,0.,1.
0.,73.,0.,0.,0.,0.,1.
0.,73.,0.,0.,0.,0.,1.
0.,73.,0.,0.,0.,0.,1.
0.,73.,0.,0.,0.,0.,1.
0.,73.,0.,0.,0.,0.,1.
0.,73.,0.,0.,0.,0.,1.
0.,73.,0.,0.,0.,0.,1.
0.,73.,0.,0.,0.,0.,1.
0.,73.,0.,0.,0.,0.,1.
0.,73.,0.,0.,0.,0.,1.
0.,73.,0.,0.,0.,0.,1.
0.,73.,0.,0.,0.,0.,1.
0.,73.,0.,0.,0.,0.,1.
0.,73.,0.,0.,0.,0.,1.
0.,73.,0.,0.,0.,0.,1.
0.,73.,0.,0.,0.,0.,1.
0.,73.,0.,0.,0.,0.,1.
0.,73.,0.,0.,0.,0.,1.
0.,73.,0.,0.,0.,0.,1.
0.,73.,0.,0.,0.,0.,1.
0.,73.,0.,0.,0.,0.,1.
0.,73.,0.,0.,0.,0.,1.
0.,73.,0.,0.,0.,0.,1.
0.,73.,0.,0.,0.,0.,1.
0.,73.,0.,0.,0.,0.,1.
0.,73.,0.,0.,0.,0.,1.
0.,73.,0.,0.,0.,0.,1.
0.,73.,0.,0.,0.,0.,1.
0.,73.,0.,0.,0.,0.,1.
0.,73.,0.,0.,0.,0.,1.
0.,73.,0.,0.,0.,0.,1.
0.,73.,0.,0.,0.,0.,1.
0.,73.,0.,0.,0.,0.,1.
0.,73.,0.,0.,0.,0.,1.
0.,73.,0.,0.,0.,0.,1.
0.,73.,0.,0.,0.,0.,1.
0.,73.,0.,0.,0.,0.,1.
0.,73.,0.,0.,0.,0.,1.
0.,73.,0.,0.,0.,0.,1.
0.,73.,0.,0.,0.,0.,1.
0.,73.,0.,0.,0.,0.,1.
0.,73.,0.,0.,0.,0.,1.
0.,73.,0.,0.,0.,0.,1.
0.,73.,0.,0.,0.,0.,1.
0.,73.,0.,0.,0.,0.,1.
0.,73.,0.,0.,0.,0.,1.
0.,73.,0.,0.,0.,0.,1.
0.,73.,0.,0.,0.,0.,1.
-5.07779590e-07,7.29992503e+01,3.51782767e-04,-1.78026603e-04,-2.05951155e-07,-6.95880535e-07,9.99999984e-01
-3.46121626e-06,7.29927884e+01,3.47813531e-03,-1.71952030e-03,-2.29022741e-06,-6.46055473e-06,9.99998522e-01
-6.43950104e-06,7.29860264e+01,6.75785846e-03,-3.32123498e-03,-4.48679420e-06,-1.24546757e-05,9.99994485e-01
6.88587319e-06,7.29777536e+01,1.08234702e-02,-5.30777054e-03,-4.12831268e-06,-1.05484637e-05,9.99985914e-01
2.04876581e-05,7.29691906e+01,1.50477444e-02,-7.35472324e-03,-3.94507473e-06,-8.88939765e-06,9.99972954e-01
3.40758548e-05,7.29606363e+01,1.92677985e-02,-9.39960028e-03,-3.76259861e-06,-7.23155256e-06,9.99955823e-01
4.76504769e-05,7.29520904e+01,2.34836368e-02,-1.14423952e-02,-3.58028907e-06,-5.57533346e-06,9.99934534e-01
6.12115380e-05,7.29435531e+01,2.76952635e-02,-1.34831017e-02,-3.39814674e-06,-3.92074569e-06,9.99909099e-01
7.47590515e-05,7.29350243e+01,3.19026827e-02,-1.55217135e-02,-3.21617224e-06,-2.26779455e-06,9.99879531e-01
8.82930310e-05,7.29265041e+01,3.61058987e-02,-1.75582243e-02,-3.03436618e-06,-6.16485296e-07,9.99845842e-01
1.01813490e-04,7.29179924e+01,4.03049158e-02,-1.95926279e-02,-2.85272918e-06,1.03317686e-06,9.99808046e-01
1.15320442e-04,7.29094891e+01,4.44997380e-02,-2.16249181e-02,-2.67126184e-06,2.68118673e-06,9.99766154e-01
1.28813901e-04,7.29009944e+01,4.86903695e-02,-2.36550888e-02,-2.48996476e-06,4.32753918e-06,9.99720179e-01
1.42293880e-04,7.28925081e+01,5.28768146e-02,-2.56831340e-02,-2.30883855e-06,5.97222910e-06,9.99670134e-01
1.55760392e-04,7.28840304e+01,5.70590775e-02,-2.77090477e-02,-2.12788379e-06,7.61525143e-06,9.99616031e-01
1.69213451e-04,7.28755610e+01,6.12371623e-02,-2.97328238e-02,-1.94710108e-06,9.25660116e-06,9.99557882e-01
1.82653070e-04,7.28671002e+01,6.54110731e-02,-3.17544564e-02,-1.76649101e-06,1.08962733e-05,9.99495700e-01
1.96079264e-04,7.28586478e+01,6.95808142e-02,-3.37739398e-02,-1.58605414e-06,1.25342629e-05,9.99429498e-01
2.09492044e-04,7.28502039e+01,7.37463898e-02,-3.57912680e-02,-1.40579107e-06,1.41705650e-05,9.99359287e-01
2.22891425e-04,7.28417683e+01,7.79078039e-02,-3.78064353e-02,-1.22570236e-06,1.58051749e-05,9.99285081e-01
2.36277421e-04,7.28333413e+01,8.20650608e-02,-3.98194359e-02,-1.04578859e-06,1.74380875e-05,9.99206892e-01
2.49650043e-04,7.28249226e+01,8.62181645e-02,-4.18302642e-02,-8.66050304e-07,1.90692983e-05,9.99124731e-01
2.63009306e-04,7.28165123e+01,9.03671193e-02,-4.38389145e-02,-6.86488080e-07,2.06988023e-05,9.99038612e-01
2.76355224e-04,7.28081105e+01,9.45119293e-02,-4.58453812e-02,-5.07102467e-07,2.23265949e-05,9.98948547e-01
2.89687808e-04,7.27997170e+01,9.86525987e-02,-4.78496588e-02,-3.27894018e-07,2.39526715e-05,9.98854549e-01
3.03007074e-04,7.27913319e+01,1.02789131e-01,-4.98517417e-02,-1.48863279e-07,2.55770273e-05,9.98756629e-01
3.16313033e-04,7.27829552e+01,1.06921532e-01,-5.18516246e-02,,2.99892044e-08,2.71996577e-05,9.98654799e-01
3.29605700e-04,7.27745869e+01,1.11049804e-01,-5.38493020e-02,,2.08662895e-07,2.88205582e-05,9.98549073e-01
3.42885088e-04,7.27662269e+01,1.15173952e-01,-5.58447686e-02,,3.87157256e-07,3.04397243e-05,9.98439463e-01
3.56151209e-04,7.27578753e+01,1.19293980e-01,-5.78380189e-02,,5.65471758e-07,3.20571515e-05,9.98325980e-01
3.69404078e-04,7.27495320e+01,1.23409892e-01,-5.98290478e-02,,7.43605872e-07,3.36728352e-05,9.98208637e-01
3.82643707e-04,7.27411971e+01,1.27521692e-01,-6.18178501e-02,,9.21559078e-07,3.52867712e-05,9.98087447e-01
3.95870109e-04,7.27328705e+01,1.31629385e-01,-6.38044204e-02,,1.09933085e-06,3.68989549e-05,9.97962421e-01
4.09083298e-04,7.27245522e+01,1.35732974e-01,-6.57887538e-02,,1.27692069e-06,3.85093821e-05,9.97833572e-01
4.22283288e-04,7.27162422e+01,1.39832463e-01,-6.77708451e-02,,1.45432807e-06,4.01180484e-05,9.97700913e-01
4.35470090e-04,7.27079405e+01,1.43927857e-01,-6.97506892e-02,,1.63155249e-06,4.17249496e-05,9.97564454e-01
4.48643719e-04,7.26996471e+01,1.48019160e-01,-7.17282812e-02,,1.80859345e-06,4.33300815e-05,9.97424209e-01
4.61804187e-04,7.26913620e+01,1.52106376e-01,-7.37036160e-02,,1.98545044e-06,4.49334397e-05,9.97280189e-01
4.74951508e-04,7.26830852e+01,1.56189508e-01,-7.56766888e-02,,2.16212298e-06,4.65350202e-05,9.97132407e-01
4.88085695e-04,7.26748166e+01,1.60268561e-01,-7.76474947e-02,,2.33861057e-06,4.81348188e-05,9.96980875e-01
5.01206761e-04,7.26665563e+01,1.64343540e-01,-7.96160288e-02,,2.51491272e-06,4.97328314e-05,9.96825604e-01
5.14314719e-04,7.26583042e+01,1.68414447e-01,-8.15822864e-02,,2.69102896e-06,5.13290540e-05,9.96666608e-01
5.27409582e-04,7.26500604e+01,1.72481288e-01,-8.35462627e-02,,2.86695880e-06,5.29234825e-05,9.96503898e-01
5.40491363e-04,7.26418249e+01,1.76544066e-01,-8.55079530e-02,,3.04270177e-06,5.45161129e-05,9.96337486e-01
5.53560076e-04,7.26335975e+01,1.80602785e-01,-8.74673526e-02,,3.21825740e-06,5.61069413e-05,9.96167385e-01
5.66615732e-04,7.26253784e+01,1.84657449e-01,-8.94244570e-02,,3.39362522e-06,5.76959638e-05,9.95993606e-01
5.79658347e-04,7.26171675e+01,1.88708063e-01,-9.13792615e-02,,3.56880476e-06,5.92831765e-05,9.95816161e-01
5.92687931e-04,7.26089648e+01,1.92754631e-01,-9.33317617e-02,,3.74379557e-06,6.08685754e-05,9.95635063e-01
6.05704499e-04,7.26007703e+01,1.96797155e-01,-9.52819530e-02,,3.91859720e-06,6.24521569e-05,9.95450323e-01
6.18708064e-04,7.25925839e+01,2.00835642e-01,-9.72298309e-02,,4.09320917e-06,6.40339170e-05,9.95261953e-01
6.31698638e-04,7.25844058e+01,2.04870093e-01,-9.91753911e-02,,4.26763106e-06,6.56138521e-05,9.95069966e-01
6.44676234e-04,7.25762358e+01,2.08900515e-01,-1.01118629e-01,,4.44186242e-06,6.71919585e-05,9.94874373e-01
6.57640866e-04,7.25680740e+01,2.12926910e-01,-1.03059541e-01,,4.61590280e-06,6.87682324e-05,9.94675186e-01
6.70592546e-04,7.25599203e+01,2.16949283e-01,-1.04998122e-01,,4.78975177e-06,7.03426702e-05,9.94472418e-01
6.83531287e-04,7.25517748e+01,2.20967637e-01,-1.06934368e-01,,4.96340889e-06,7.19152684e-05,9.94266079e-01
6.96457103e-04,7.25436374e+01,2.24981977e-01,-1.08868275e-01,,5.13687374e-06,7.34860232e-05,9.94056182e-01
7.09370005e-04,7.25355082e+01,2.28992306e-01,-1.10799838e-01,,5.31014589e-06,7.50549311e-05,9.93842739e-01
7.22270008e-04,7.25273870e+01,2.32998630e-01,-1.12729054e-01,,5.48322492e-06,7.66219888e-05,9.93625762e-01
7.35157123e-04,7.25192740e+01,2.37000951e-01,-1.14655919e-01,,5.65611041e-06,7.81871925e-05,9.93405262e-01
7.48031364e-04,7.25111691e+01,2.40999273e-01,-1.16580428e-01,,5.82880193e-06,7.97505390e-05,9.93181251e-01
7.60892744e-04,7.25030723e+01,2.44993602e-01,-1.18502577e-01,,6.00129910e-06,8.13120248e-05,9.92953741e-01
7.73741276e-04,7.24949835e+01,2.48983940e-01,-1.20422363e-01,,6.17360149e-06,8.28716465e-05,9.92722745e-01
7.86576971e-04,7.24869029e+01,2.52970291e-01,-1.22339782e-01,,6.34570870e-06,8.44294007e-05,9.92488272e-01
7.99399844e-04,7.24788303e+01,2.56952661e-01,-1.24254829e-01,,6.51762033e-06,8.59852842e-05,9.92250336e-01
8.12209907e-04,7.24707658e+01,2.60931051e-01,-1.26167501e-01,,6.68933599e-06,8.75392936e-05,9.92008949e-01
8.25007172e-04,7.24627093e+01,2.64905468e-01,-1.28077794e-01,,6.86085527e-06,8.90914256e-05,9.91764120e-01
8.37791653e-04,7.24546609e+01,2.68875914e-01,-1.29985704e-01,,7.03217780e-06,9.06416772e-05,9.91515864e-01
8.50563362e-04,7.24466206e+01,2.72842394e-01,-1.31891228e-01,,7.20330319e-06,9.21900450e-05,9.91264191e-01
8.63322312e-04,7.24385882e+01,2.76804911e-01,-1.33794362e-01,,7.37423105e-06,9.37365259e-05,9.91009112e-01
8.76068516e-04,7.24305639e+01,2.80763469e-01,-1.35695102e-01,,7.54496101e-06,9.52811168e-05,9.90750640e-01
8.88801987e-04,7.24225476e+01,2.84718073e-01,-1.37593444e-01,,7.71549269e-06,9.68238146e-05,9.90488786e-01
9.01522737e-04,7.24145393e+01,2.88668726e-01,-1.39489386e-01,,7.88582571e-06,9.83646162e-05,9.90223561e-01
9.14230779e-04,7.24065391e+01,2.92615433e-01,-1.41382923e-01,,8.05595971e-06,9.99035186e-05,9.89954978e-01
9.26926125e-04,7.23985468e+01,2.96558196e-01,-1.43274052e-01,,8.22589433e-06,1.01440519e-04,9.89683048e-01
9.39608789e-04,7.23905625e+01,3.00497021e-01,-1.45162770e-01,,8.39562921e-06,1.02975614e-04,9.89407782e-01
9.52278783e-04,7.23825861e+01,3.04431911e-01,-1.47049072e-01,,8.56516397e-06,1.04508800e-04,9.89129192e-01
9.64936119e-04,7.23746178e+01,3.08362870e-01,-1.48932957e-01,,8.73449828e-06,1.06040076e-04,9.88847290e-01
9.77580811e-04,7.23666574e+01,3.12289902e-01,-1.50814420e-01,,8.90363178e-06,1.07569438e-04,9.88562087e-01
9.90212871e-04,7.23587049e+01,3.16213011e-01,-1.52693458e-01,,9.07256412e-06,1.09096883e-04,9.88273594e-01
1.00283231e-03,7.23507604e+01,3.20132201e-01,-1.54570067e-01,,9.24129495e-06,1.10622409e-04,9.87981823e-01
1.01543914e-03,7.23428238e+01,3.24047475e-01,-1.56444246e-01,,9.40982394e-06,1.12146012e-04,9.87686785e-01
1.02803338e-03,7.23348952e+01,3.27958839e-01,-1.58315990e-01,,9.57815076e-06,1.13667689e-04,9.87388492e-01
1.04061504e-03,7.23269745e+01,3.31866294e-01,-1.60185296e-01,,9.74627505e-06,1.15187439e-04,9.87086955e-01
1.05318413e-03,7.23190617e+01,3.35769846e-01,-1.62052161e-01,,9.91419650e-06,1.16705259e-04,9.86782186e-01
1.06574066e-03,7.23111568e+01,3.39669499e-01,-1.63916582e-01,,1.00819148e-05,1.18221145e-04,9.86474196e-01
1.07828465e-03,7.23032598e+01,3.43565255e-01,-1.65778556e-01,,1.02494296e-05,1.19735095e-04,9.86162997e-01
1.09081611e-03,7.22953706e+01,3.47457120e-01,-1.67638081e-01,,1.04167405e-05,1.21247107e-04,9.85848598e-01
1.10333504e-03,7.22874894e+01,3.51345097e-01,-1.69495152e-01,,1.05838473e-05,1.22757178e-04,9.85531013e-01
1.11584147e-03,7.22796160e+01,3.55229190e-01,-1.71349767e-01,,1.07507497e-05,1.24265305e-04,9.85210253e-01
1.12833541e-03,7.22717505e+01,3.59109402e-01,-1.73201923e-01,,1.09174473e-05,1.25771486e-04,9.84886327e-01
1.14081687e-03,7.22638929e+01,3.62985738e-01,-1.75051618e-01,,1.10839398e-05,1.27275718e-04,9.84559249e-01
